sim analy
4.661134315102041e-08 5.599708787045e-06
4.6764349648979594e-08 5.599708787045e-06
4.665855582040816e-08 5.599708787045e-06
4.665407529795918e-08 5.599708787045e-06
4.6628395885714284e-08 5.599708787045e-06
4.6648123559183674e-08 5.599708787045e-06
4.66261221877551e-08 5.599708787045e-06
4.661508806530612e-08 5.599708787045e-06
4.658760306938776e-08 5.599708787045e-06
4.657824078367347e-08 5.599708787045e-06
4.67342565877551e-08 5.599708787045e-06
4.659656411428571e-08 5.599708787045e-06
4.66883813877551e-08 5.599708787045e-06
4.659877093877551e-08 5.599708787045e-06
4.667206426122449e-08 5.599708787045e-06
4.664558236734694e-08 5.599708787045e-06
4.6517385926530615e-08 5.599708787045e-06
4.670723970612245e-08 5.599708787045e-06
4.670342791836735e-08 5.599708787045e-06
4.664972852244898e-08 5.599708787045e-06
4.673057854693878e-08 5.599708787045e-06
4.6636420702040815e-08 5.599708787045e-06
4.666096326530612e-08 5.599708787045e-06
4.6621173551020406e-08 5.599708787045e-06
4.6668386220408166e-08 5.599708787045e-06
4.671907631020408e-08 5.599708787045e-06
4.673559405714286e-08 5.599708787045e-06
4.662725903673469e-08 5.599708787045e-06
4.6694199379591835e-08 5.599708787045e-06
4.664344241632653e-08 5.599708787045e-06
4.669587121632653e-08 5.599708787045e-06
4.670509975510204e-08 5.599708787045e-06
4.658111634285714e-08 5.599708787045e-06
4.666892120816327e-08 5.599708787045e-06
4.6609336946938775e-08 5.599708787045e-06
4.666504254693878e-08 5.599708787045e-06
4.674535758367347e-08 5.599708787045e-06
4.6660093910204084e-08 5.599708787045e-06
4.666149825306123e-08 5.599708787045e-06
4.667808287346939e-08 5.599708787045e-06
4.661816424489796e-08 5.599708787045e-06
4.6645181126530615e-08 5.599708787045e-06
4.670108734693877e-08 5.599708787045e-06
4.660759823673469e-08 5.599708787045e-06
4.6652470334693876e-08 5.599708787045e-06
4.656921286530612e-08 5.599708787045e-06
4.671279020408163e-08 5.599708787045e-06
4.6683165257142856e-08 5.599708787045e-06
4.672803735510204e-08 5.599708787045e-06
4.673191601632653e-08 5.599708787045e-06
4.6652604081632655e-08 5.599708787045e-06
4.667447170612245e-08 5.599708787045e-06
4.671961129795918e-08 5.599708787045e-06
4.658593123265306e-08 5.599708787045e-06
4.665842207346939e-08 5.599708787045e-06
4.6670726791836734e-08 5.599708787045e-06
4.6632943281632655e-08 5.599708787045e-06
4.670001737142857e-08 5.599708787045e-06
4.6629599608163266e-08 5.599708787045e-06
4.675899977142857e-08 5.599708787045e-06
4.667948721632653e-08 5.599708787045e-06
4.665661648979592e-08 5.599708787045e-06
4.666698187755102e-08 5.599708787045e-06
4.675565609795918e-08 5.599708787045e-06
4.6710583379591836e-08 5.599708787045e-06
4.668430210612245e-08 5.599708787045e-06
4.664946102857143e-08 5.599708787045e-06
4.658940865306122e-08 5.599708787045e-06
4.6644111151020406e-08 5.599708787045e-06
4.671225521632653e-08 5.599708787045e-06
4.672837172244898e-08 5.599708787045e-06
4.666671438367347e-08 5.599708787045e-06
4.661254687346939e-08 5.599708787045e-06
4.6671863640816326e-08 5.599708787045e-06
4.660846759183673e-08 5.599708787045e-06
4.665474403265306e-08 5.599708787045e-06
4.6648992914285716e-08 5.599708787045e-06
4.681771467755102e-08 5.599708787045e-06
4.659877093877551e-08 5.599708787045e-06
4.658499500408163e-08 5.599708787045e-06
4.668169404081633e-08 5.599708787045e-06
4.663782504489796e-08 5.599708787045e-06
4.990746958367347e-08 5.985747692318113e-06
4.989228930612245e-08 5.985747692318113e-06
4.9875704685714286e-08 5.985747692318113e-06
4.9822139036734696e-08 5.985747692318113e-06
4.985176398367347e-08 5.985747692318113e-06
4.99198411755102e-08 5.985747692318113e-06
4.9790240391836735e-08 5.985747692318113e-06
4.9895432359183676e-08 5.985747692318113e-06
5.00050379755102e-08 5.985747692318113e-06
4.985330207346939e-08 5.985747692318113e-06
4.9748310726530615e-08 5.985747692318113e-06
4.990800457142857e-08 5.985747692318113e-06
4.9952542302040815e-08 5.985747692318113e-06
4.977345515102041e-08 5.985747692318113e-06
4.984133172244898e-08 5.985747692318113e-06
4.9852566465306125e-08 5.985747692318113e-06
4.988794253061225e-08 5.985747692318113e-06
4.985142961632653e-08 5.985747692318113e-06
4.99777536e-08 5.985747692318113e-06
4.981859474285714e-08 5.985747692318113e-06
4.990098285714286e-08 5.985747692318113e-06
4.9829896359183676e-08 5.985747692318113e-06
4.983130070204082e-08 5.985747692318113e-06
4.9947794285714284e-08 5.985747692318113e-06
4.98799845877551e-08 5.985747692318113e-06
4.988841064489796e-08 5.985747692318113e-06
4.984848718367347e-08 5.985747692318113e-06
4.992050991020408e-08 5.985747692318113e-06
4.9921579885714285e-08 5.985747692318113e-06
4.998056228571429e-08 5.985747692318113e-06
5.0002363036734694e-08 5.985747692318113e-06
4.9921981126530615e-08 5.985747692318113e-06
4.980348133877551e-08 5.985747692318113e-06
4.993562331428571e-08 5.985747692318113e-06
5.003646850612245e-08 5.985747692318113e-06
4.98849332244898e-08 5.985747692318113e-06
4.985918693877551e-08 5.985747692318113e-06
4.988720692244898e-08 5.985747692318113e-06
4.998022791836735e-08 5.985747692318113e-06
4.988466573061225e-08 5.985747692318113e-06
4.9918102465306125e-08 5.985747692318113e-06
4.987784463673469e-08 5.985747692318113e-06
4.9933282742857144e-08 5.985747692318113e-06
4.985818383673469e-08 5.985747692318113e-06
4.990325655510204e-08 5.985747692318113e-06
4.987423346938775e-08 5.985747692318113e-06
4.9789304163265304e-08 5.985747692318113e-06
4.98936267755102e-08 5.985747692318113e-06
4.992238236734694e-08 5.985747692318113e-06
4.976817214693878e-08 5.985747692318113e-06
4.9708989126530614e-08 5.985747692318113e-06
4.986507180408163e-08 5.985747692318113e-06
4.991970742857143e-08 5.985747692318113e-06
4.990439340408163e-08 5.985747692318113e-06
4.98827264e-08 5.985747692318113e-06
4.99165643755102e-08 5.985747692318113e-06
4.98341093877551e-08 5.985747692318113e-06
4.977345515102041e-08 5.985747692318113e-06
4.985390393469388e-08 5.985747692318113e-06
4.9876105926530616e-08 5.985747692318113e-06
4.986547304489796e-08 5.985747692318113e-06
4.977753443265306e-08 5.985747692318113e-06
4.989650233469388e-08 5.985747692318113e-06
4.982688705306122e-08 5.985747692318113e-06
4.985383706122449e-08 5.985747692318113e-06
4.977606321632653e-08 5.985747692318113e-06
4.983203631020408e-08 5.985747692318113e-06
4.979565714285714e-08 5.985747692318113e-06
4.982849201632653e-08 5.985747692318113e-06
5.0061077942857145e-08 5.985747692318113e-06
4.9913755689795916e-08 5.985747692318113e-06
4.987771088979592e-08 5.985747692318113e-06
4.989135307755102e-08 5.985747692318113e-06
4.984494288979592e-08 5.985747692318113e-06
4.9871759151020407e-08 5.985747692318113e-06
4.984213420408163e-08 5.985747692318113e-06
4.98232090122449e-08 5.985747692318113e-06
4.9868616097959186e-08 5.985747692318113e-06
4.9879382726530614e-08 5.985747692318113e-06
4.994672431020408e-08 5.985747692318113e-06
4.998557779591837e-08 5.985747692318113e-06
4.986607490612245e-08 5.985747692318113e-06
4.98226740244898e-08 5.985747692318113e-06
4.984875467755102e-08 5.985747692318113e-06
4.984313730612245e-08 5.985747692318113e-06
4.981933035102041e-08 5.985747692318113e-06
4.9937027657142856e-08 5.985747692318113e-06
4.983384189387755e-08 5.985747692318113e-06
4.995782530612245e-08 5.985747692318113e-06
4.9843204179591834e-08 5.985747692318113e-06
4.991669812244898e-08 5.985747692318113e-06
4.9875035951020406e-08 5.985747692318113e-06
4.986600803265306e-08 5.985747692318113e-06
4.983986050612245e-08 5.985747692318113e-06
4.9912953208163263e-08 5.985747692318113e-06
4.985417142857143e-08 5.985747692318113e-06
4.994358125714286e-08 5.985747692318113e-06
4.996504764081633e-08 5.985747692318113e-06
4.9929270334693876e-08 5.985747692318113e-06
4.990452715102041e-08 5.985747692318113e-06
4.9924589191836733e-08 5.985747692318113e-06
4.994752679183673e-08 5.985747692318113e-06
4.980769436734694e-08 5.985747692318113e-06
4.9906198987755104e-08 5.985747692318113e-06
4.98504933877551e-08 5.985747692318113e-06
4.988948062040816e-08 5.985747692318113e-06
4.978415490612245e-08 5.985747692318113e-06
4.988954749387755e-08 5.985747692318113e-06
4.98969035755102e-08 5.985747692318113e-06
4.983504561632653e-08 5.985747692318113e-06
4.9894897371428574e-08 5.985747692318113e-06
4.990526275918367e-08 5.985747692318113e-06
4.990499526530612e-08 5.985747692318113e-06
4.9925391673469386e-08 5.985747692318113e-06
4.9824747102040815e-08 5.985747692318113e-06
4.991696561632653e-08 5.985747692318113e-06
4.991696561632653e-08 5.985747692318113e-06
4.977546135510204e-08 5.985747692318113e-06
4.99023872e-08 5.985747692318113e-06
4.991235134693877e-08 5.985747692318113e-06
5.32321509877551e-08 6.384654561100331e-06
5.311893420408163e-08 6.384654561100331e-06
5.317296796734694e-08 6.384654561100331e-06
5.3299024457142855e-08 6.384654561100331e-06
5.330531056326531e-08 6.384654561100331e-06
5.313785939591837e-08 6.384654561100331e-06
5.325114305306122e-08 6.384654561100331e-06
5.321984626938776e-08 6.384654561100331e-06
5.3106963853061226e-08 6.384654561100331e-06
5.3168955559183676e-08 6.384654561100331e-06
5.318119340408163e-08 6.384654561100331e-06
5.317811722448979e-08 6.384654561100331e-06
5.3229007934693875e-08 6.384654561100331e-06
5.322339056326531e-08 6.384654561100331e-06
5.32119552e-08 6.384654561100331e-06
5.314106932244898e-08 6.384654561100331e-06
5.321188832653061e-08 6.384654561100331e-06
5.3198848e-08 6.384654561100331e-06
5.322807170612245e-08 6.384654561100331e-06
5.3129834579591836e-08 6.384654561100331e-06
5.323576215510204e-08 6.384654561100331e-06
5.3275752489795915e-08 6.384654561100331e-06
5.31365888e-08 6.384654561100331e-06
5.319797864489796e-08 6.384654561100331e-06
5.323957394285714e-08 6.384654561100331e-06
5.313458259591837e-08 6.384654561100331e-06
5.3275484995918365e-08 6.384654561100331e-06
5.313785939591837e-08 6.384654561100331e-06
5.3260037224489794e-08 6.384654561100331e-06
5.317845159183673e-08 6.384654561100331e-06
5.3155513991836733e-08 6.384654561100331e-06
5.3133780114285716e-08 6.384654561100331e-06
5.330604617142857e-08 6.384654561100331e-06
5.320112169795918e-08 6.384654561100331e-06
5.3178719085714284e-08 6.384654561100331e-06
5.318206275918367e-08 6.384654561100331e-06
5.313010207346939e-08 6.384654561100331e-06
5.324244950204082e-08 6.384654561100331e-06
5.3210082742857144e-08 6.384654561100331e-06
5.3342224718367346e-08 6.384654561100331e-06
5.316995866122449e-08 6.384654561100331e-06
5.3202726661224487e-08 6.384654561100331e-06
5.315069910204082e-08 6.384654561100331e-06
5.306998282448979e-08 6.384654561100331e-06
5.325863288163265e-08 6.384654561100331e-06
5.323482592653061e-08 6.384654561100331e-06
5.323502654693878e-08 6.384654561100331e-06
5.317617789387755e-08 6.384654561100331e-06
5.3128965224489795e-08 6.384654561100331e-06
5.32288741877551e-08 6.384654561100331e-06
5.3187947624489796e-08 6.384654561100331e-06
5.319082318367347e-08 6.384654561100331e-06
5.3218107559183674e-08 6.384654561100331e-06
5.322084937142857e-08 6.384654561100331e-06
5.32239924244898e-08 6.384654561100331e-06
5.3268597028571426e-08 6.384654561100331e-06
5.325569044897959e-08 6.384654561100331e-06
5.3129299591836735e-08 6.384654561100331e-06
5.322827232653061e-08 6.384654561100331e-06
5.317397106938775e-08 6.384654561100331e-06
5.329507892244898e-08 6.384654561100331e-06
5.31731685877551e-08 6.384654561100331e-06
5.318186213877551e-08 6.384654561100331e-06
5.318694452244898e-08 6.384654561100331e-06
5.32272692244898e-08 6.384654561100331e-06
5.317089488979592e-08 6.384654561100331e-06
5.310027650612245e-08 6.384654561100331e-06
5.320138919183673e-08 6.384654561100331e-06
5.328819095510204e-08 6.384654561100331e-06
5.3100544e-08 6.384654561100331e-06
5.3194835591836735e-08 6.384654561100331e-06
5.3176111020408165e-08 6.384654561100331e-06
5.3191826285714286e-08 6.384654561100331e-06
5.3156383346938775e-08 6.384654561100331e-06
5.3279698024489795e-08 6.384654561100331e-06
5.3275217502040814e-08 6.384654561100331e-06
5.322352431020408e-08 6.384654561100331e-06
5.3186810775510204e-08 6.384654561100331e-06
5.322566426122449e-08 6.384654561100331e-06
5.3237300244897956e-08 6.384654561100331e-06
5.3226667363265307e-08 6.384654561100331e-06
5.318654328163265e-08 6.384654561100331e-06
5.319677492244898e-08 6.384654561100331e-06
5.3264651493877554e-08 6.384654561100331e-06
5.3260304718367345e-08 6.384654561100331e-06
5.3214763885714286e-08 6.384654561100331e-06
5.320928026122449e-08 6.384654561100331e-06
5.325843226122449e-08 6.384654561100331e-06
5.309138233469388e-08 6.384654561100331e-06
5.317878595918367e-08 6.384654561100331e-06
5.321984626938776e-08 6.384654561100331e-06
5.320466599183673e-08 6.384654561100331e-06
5.305072326530612e-08 6.384654561100331e-06
5.3257027918367346e-08 6.384654561100331e-06
5.313030269387755e-08 6.384654561100331e-06
5.325167804081632e-08 6.384654561100331e-06
5.316126511020408e-08 6.384654561100331e-06
5.32086784e-08 6.384654561100331e-06
5.3178719085714284e-08 6.384654561100331e-06
5.3164274416326534e-08 6.384654561100331e-06
5.322920855510204e-08 6.384654561100331e-06
5.326558772244898e-08 6.384654561100331e-06
5.324412133877551e-08 6.384654561100331e-06
5.3306714906122446e-08 6.384654561100331e-06
5.315324029387755e-08 6.384654561100331e-06
5.3228740440816324e-08 6.384654561100331e-06
5.309104796734694e-08 6.384654561100331e-06
5.321208894693878e-08 6.384654561100331e-06
5.314635232653061e-08 6.384654561100331e-06
5.3159860767346936e-08 6.384654561100331e-06
5.304136097959184e-08 6.384654561100331e-06
5.324686315102041e-08 6.384654561100331e-06
5.321957877551021e-08 6.384654561100331e-06
5.31895525877551e-08 6.384654561100331e-06
5.323643088979592e-08 6.384654561100331e-06
5.314561671836735e-08 6.384654561100331e-06
5.328190484897959e-08 6.384654561100331e-06
5.319222752653061e-08 6.384654561100331e-06
5.3187747004081635e-08 6.384654561100331e-06
5.3257027918367346e-08 6.384654561100331e-06
5.659080411428571e-08 6.796429393391653e-06
5.6650254628571427e-08 6.796429393391653e-06
5.6568067134693875e-08 6.796429393391653e-06
5.655014504489796e-08 6.796429393391653e-06
5.674855862857143e-08 6.796429393391653e-06
5.670709707755102e-08 6.796429393391653e-06
5.6587794808163264e-08 6.796429393391653e-06
5.6622903379591836e-08 6.796429393391653e-06
5.67284965877551e-08 6.796429393391653e-06
5.659428153469388e-08 6.796429393391653e-06
5.667152039183673e-08 6.796429393391653e-06
5.660076826122449e-08 6.796429393391653e-06
5.6653798922448976e-08 6.796429393391653e-06
5.668736940408163e-08 6.796429393391653e-06
5.6623237746938776e-08 6.796429393391653e-06
5.674093505306122e-08 6.796429393391653e-06
5.6634204995918365e-08 6.796429393391653e-06
5.659862831020408e-08 6.796429393391653e-06
5.664216293877551e-08 6.796429393391653e-06
5.673685577142857e-08 6.796429393391653e-06
5.669806915918367e-08 6.796429393391653e-06
5.671405191836735e-08 6.796429393391653e-06
5.665199333877551e-08 6.796429393391653e-06
5.656472346122449e-08 6.796429393391653e-06
5.6721408e-08 6.796429393391653e-06
5.657562383673469e-08 6.796429393391653e-06
5.666416431020408e-08 6.796429393391653e-06
5.668636630204082e-08 6.796429393391653e-06
5.6650120881632655e-08 6.796429393391653e-06
5.6656941975510203e-08 6.796429393391653e-06
5.6754309746938775e-08 6.796429393391653e-06
5.6588664163265306e-08 6.796429393391653e-06
5.667098540408163e-08 6.796429393391653e-06
5.669445799183673e-08 6.796429393391653e-06
5.65308186122449e-08 6.796429393391653e-06
5.661260486530612e-08 6.796429393391653e-06
5.665540388571429e-08 6.796429393391653e-06
5.667580029387755e-08 6.796429393391653e-06
5.659314468571429e-08 6.796429393391653e-06
5.665553763265306e-08 6.796429393391653e-06
5.6618957844897956e-08 6.796429393391653e-06
5.667586716734694e-08 6.796429393391653e-06
5.6614611069387754e-08 6.796429393391653e-06
5.666770860408163e-08 6.796429393391653e-06
5.662243526530612e-08 6.796429393391653e-06
5.666757485714286e-08 6.796429393391653e-06
5.66400229877551e-08 6.796429393391653e-06
5.6712112587755104e-08 6.796429393391653e-06
5.6622836506122446e-08 6.796429393391653e-06
5.66122036244898e-08 6.796429393391653e-06
5.6655872e-08 6.796429393391653e-06
5.6705024e-08 6.796429393391653e-06
5.669927288163265e-08 6.796429393391653e-06
5.667406158367347e-08 6.796429393391653e-06
5.6706896457142854e-08 6.796429393391653e-06
5.668322324897959e-08 6.796429393391653e-06
5.6614544195918365e-08 6.796429393391653e-06
5.668028081632653e-08 6.796429393391653e-06
5.657308264489796e-08 6.796429393391653e-06
5.676373890612245e-08 6.796429393391653e-06
5.67022821877551e-08 6.796429393391653e-06
5.663634494693878e-08 6.796429393391653e-06
5.6672322873469384e-08 6.796429393391653e-06
5.678186161632653e-08 6.796429393391653e-06
5.664778031020408e-08 6.796429393391653e-06
5.66400229877551e-08 6.796429393391653e-06
5.670649521632653e-08 6.796429393391653e-06
5.664778031020408e-08 6.796429393391653e-06
5.662791888979592e-08 6.796429393391653e-06
5.657903438367347e-08 6.796429393391653e-06
5.660217260408163e-08 6.796429393391653e-06
5.670087784489796e-08 6.796429393391653e-06
5.6730435918367344e-08 6.796429393391653e-06
5.660544940408163e-08 6.796429393391653e-06
5.6598762057142854e-08 6.796429393391653e-06
5.6568869616326534e-08 6.796429393391653e-06
5.658692545306122e-08 6.796429393391653e-06
5.6665434906122446e-08 6.796429393391653e-06
5.6622034024489794e-08 6.796429393391653e-06
5.6668511085714284e-08 6.796429393391653e-06
5.671131010612245e-08 6.796429393391653e-06
